id,name,date,is_hazardous,diameter_min_km,diameter_max_km,velocity_km_s,miss_distance_km,diameter_km,log_diameter,log_velocity,log_miss_distance,astrorisk_score,uncertainty_ratio,event_id
54239888,(2022 BV1),2025-06-16,False,0.0391340663,0.0875064325,6.5386015133,52350020.99034829,0.05851907835169206,-1.2327025216871275,0.8154848706545732,7.7189168601503075,-9.786054683902544,1.2360679747811743,54239888_2025-06-16
54281981,(2022 LE1),2025-06-16,False,0.0182202771,0.0407417781,23.9452383087,47799633.53914128,0.027245669133436814,-1.564702520084367,1.3792191636038016,7.679424567061097,-9.615093800106594,1.2360679671767012,54281981_2025-06-16
54309240,(2022 SM20),2025-06-16,False,0.058150704,0.130028927,9.9494536739,14174327.12351175,0.08695558432564643,-1.0607025216846921,0.9977992342250052,7.151502451446288,-8.338011548050355,1.2360679739387712,54309240_2025-06-16
54427170,(2024 CX7),2025-06-16,False,0.152249185,0.3404395273,23.0077777671,48190891.79337949,0.22766563327215256,-0.6427025221440918,1.3618746738599141,7.682964963183552,-6.887323181895999,1.236067977483053,54427170_2025-06-16
54465302,(2024 PF),2025-06-16,False,0.0896509666,0.2004656557,16.1789925385,55922319.795268334,0.1340594636853654,-0.8727025220415217,1.2089514747206875,7.747585178713798,-7.9477897953969885,1.2360679776138987,54465302_2025-06-16
54527891,(2025 HN6),2025-06-16,False,0.0173202827,0.0387293295,2.275253295,2437709.304358961,0.025899863623607165,-1.586702521024583,0.35702975200007636,6.3869819149657125,-10.433029974039309,1.2360679699756405,54527891_2025-06-16
54534335,(2025 LL),2025-06-16,False,0.0983003302,0.2198062205,12.9159651595,18023114.596698962,0.1469932789455491,-0.8327025219876046,1.1111268648513275,7.2558298440945554,-7.531683680354714,1.2360679758570459,54534335_2025-06-16
54534885,(2025 MJ),2025-06-16,False,0.0282198679,0.063101543,8.2788646975,4599583.114670754,0.04219854509039583,-1.3747025212343977,0.9179707849282295,6.662718470985346,-8.950884464832079,1.2360679752293664,54534885_2025-06-16
54534882,(2025 MG),2025-06-16,False,0.0068007213,0.0152068751,29.494903577,413556.220675962,0.010169450299746276,-1.9927025175597721,1.4697469807390418,5.616534557829634,-8.655148149030866,1.2360679559671421,54534882_2025-06-16
54574880,(2026 AL),2025-06-16,False,0.0274507982,0.0613818507,6.5303720223,29736980.404918764,0.04104851759452744,-1.3867025210953434,0.8149379228789473,7.473296866672122,-10.003528584200257,1.2360679689231475,54574880_2025-06-16
2065733,65733 (1993 PC),2025-05-23,False,0.5630603897,1.2590413069,9.8223143964,25254946.284965366,0.8419716675230298,-0.07470252227944799,0.9922138310865475,7.402346449143441,-5.64202635380869,1.2360679774459244,2065733_2025-05-23
3752778,(2016 JY5),2025-05-23,False,0.0101054342,0.0225964377,18.9069664367,66278299.84457728,0.015111148676779979,-1.8207025185562704,1.276621853253091,7.821371359469861,-10.73023520863249,1.236067954051218,3752778_2025-05-23
3752782,(2016 JA6),2025-05-23,False,0.0146067964,0.0326617897,22.6513790832,67108797.072376035,0.021842255199670136,-1.660702521020723,1.3550946482929849,7.826779454141707,-10.098697720617906,1.2360679701397908,3752782_2025-05-23
54134948,(2021 GK2),2025-05-23,False,0.058150704,0.130028927,14.3456596643,19789114.699448153,0.08695558432564643,-1.0607025216846921,1.1567205234444673,7.296426365720061,-8.165092883885203,1.2360679739387712,54134948_2025-05-23
54214721,(2021 UY6),2025-05-23,False,0.0173202827,0.0387293295,7.6419320295,58483976.3354054,0.025899863623607165,-1.586702521024583,0.8832031705807426,7.76703689270865,-10.760738114620914,1.2360679699756405,54214721_2025-05-23
54268817,(2022 GJ1),2025-05-23,False,0.0400456158,0.0895447192,7.7334377115,70892275.84511967,0.059882162803309665,-1.2227025216221055,0.8883725918866674,7.850598918672697,-9.741961299765679,1.2360679761701452,54268817_2025-05-23
54305649,(2022 SH4),2025-05-23,False,0.0199781365,0.0446724713,6.2270724776,68204918.76720831,0.02987428207377932,-1.5247025212475533,0.7942839205603256,7.833815696011699,-10.819355418633709,1.2360679724254162,54305649_2025-05-23
54339170,(2023 AE2),2025-05-23,False,0.0255008688,0.0570216761,19.7755255025,70653780.2187811,0.0381326930727715,-1.4187025210109043,1.2961280329963665,7.849135403045684,-9.512986900085664,1.2360679717858556,54339170_2025-05-23
54341646,(2023 DA),2025-05-23,False,0.0137579896,0.0307638,5.9901825963,26996140.577543914,0.02057299298732394,-1.6867025198392265,0.7774400610204096,7.4313016809856,-10.93652911846246,1.2360679700174513,54341646_2025-05-23
54358783,(2023 JV4),2025-05-23,False,0.040978398,0.0916304836,15.9851097417,46745231.9376512,0.06127699752674957,-1.212702521868901,1.2037156221588219,7.669737318978101,-8.90041364026716,1.236067976019785,54358783_2025-05-23
54500950,(2024 WZ4),2025-05-23,False,0.0071540995,0.0159970528,7.5536852765,10948799.203128675,0.010697873968128135,-1.9707025187833975,0.878158886040442,7.039366491043582,-11.19515627531289,1.236067960250372,54500950_2025-05-23
54524314,(2025 FU2),2025-05-23,False,0.0477040198,0.1066694311,4.7355107566,19496916.90845016,0.0713341478763792,-1.1467025216560882,0.6753668274477714,7.289965940823602,-9.379339850896322,1.2360679754789388,54524314_2025-05-23
54533316,(2025 KR2),2025-05-23,False,0.06259721,0.1399716167,10.5363754985,26716570.088436242,0.09360466166067481,-1.0287025217050407,1.022691239750236,7.426780702034069,-8.467505787648719,1.2360679745374148,54533316_2025-05-23
54532848,(2025 KC),2025-05-23,False,0.0116025908,0.0259441818,7.5289688996,1023936.189741809,0.017349920030542143,-1.7607025201206383,0.8767355031817627,6.01027289286393,-9.53890944686232,1.23606797168036,54532848_2025-05-23
54533007,(2025 KE1),2025-05-23,False,0.0130784109,0.0292442157,18.6521777217,192990.856483254,0.019556785762819797,-1.7087025195249526,1.2707295448496505,5.285536733500339,-7.870185202375896,1.236067959632099,54533007_2025-05-23
54533422,(2025 KF4),2025-05-23,False,0.0048367649,0.0108153351,6.3263190939,279631.539998418,0.00723265049573239,-2.1407025148573493,0.801151093565857,5.446586154465473,-10.266391511905807,1.2360679503759229,54533422_2025-05-23
54534380,(2025 LR),2025-05-23,False,0.0437074004,0.0977327184,6.5779252858,10355017.117739327,0.06535780791373932,-1.1847025217066829,0.8180889363242543,7.015150821156423,-8.933080513627964,1.2360679743468157,54534380_2025-05-23
54537710,(2025 MS90),2025-05-23,False,0.0956213733,0.2138158908,10.8663912369,24341852.587509237,0.14298730402262586,-0.8447025219353776,1.036085337455607,7.386353628040104,-7.848290518935023,1.2360679761999736,54537710_2025-05-23
54561772,(2025 VG5),2025-05-23,False,0.0119276525,0.0266710417,4.8020333122,8288012.696580984,0.017836000594601057,-1.7487025194093668,0.6814251684860831,6.918450407706519,-10.801707628962454,1.2360679585855812,54561772_2025-05-23
2469494,469494 (2002 XS40),2025-05-18,False,0.2550086879,0.5702167609,10.2184879709,28876568.046176746,0.38132693061951056,-0.41870252215915177,1.0093866380264647,7.460545576460791,-6.697879866885317,1.2360679766330158,2469494_2025-05-18
3353630,(2006 UB64),2025-05-18,False,0.2016299194,0.4508582062,32.8200323909,70481605.6067126,0.3015070542739167,-0.520702522197712,1.5161390053345523,7.8480757889651835,-6.377905344889215,1.23606797750073,3353630_2025-05-18
3544935,(2010 PW58),2025-05-18,True,0.1214940408,0.2716689341,17.2579755841,68944524.86201052,0.18167596583928736,-0.7407025220608774,1.2369898502334749,7.838499782961038,-7.58662764867672,1.2360679765652607,3544935_2025-05-18
3648643,(2013 SL20),2025-05-18,False,0.0316632126,0.0708010957,17.9792841802,31126287.835082505,0.04734754635102061,-1.3247025212096217,1.2547723969225593,7.493127329199356,-8.957690098983104,1.236067971712801,3648643_2025-05-18
3720360,(2015 KW121),2025-05-18,False,0.0160160338,0.0358129403,18.3228119313,19038091.848719653,0.023949556620576132,-1.6207025204786172,1.2629921239485784,7.27962341773019,-9.615746731268885,1.236067969361628,3720360_2025-05-18
3836927,(2018 XM5),2025-05-18,False,0.0350392641,0.0783501764,15.9444998446,65011233.50144408,0.05239592086375797,-1.2807025216400443,1.2026109006191974,7.812988406276189,-9.249874169957927,1.2360679737104752,3836927_2025-05-18
54114211,(2010 KD149),2025-05-18,True,0.1344481952,0.3006353038,17.2579825841,68944569.36737685,0.20104694478980203,-0.696702522051653,1.2369900263874358,7.83850006330859,-7.454627576688678,1.2360679756926416,54114211_2025-05-18
54220860,(2021 VQ22),2025-05-18,False,0.0173202827,0.0387293295,8.9017070732,58554737.98292899,0.025899863623607165,-1.586702521024583,0.9494732989397039,7.767562041963294,-10.628723007157635,1.2360679699756405,54220860_2025-05-18
54224995,(2021 WT2),2025-05-18,False,0.0396784754,0.0887237683,14.8538292618,8032814.692453713,0.0593331598508528,-1.2267025214978118,1.1718384275881393,6.90486774841827,-8.241298457735427,1.2360679759483197,54224995_2025-05-18
54268812,(2022 GD1),2025-05-18,False,0.0257368254,0.0575492912,19.0961080227,71030296.57531697,0.03848553052132914,-1.4147025212046296,1.2809448627212194,7.851443628000997,-9.533661466172447,1.2360679758270885,54268812_2025-05-18
2620061,620061 (2006 UB64),2025-05-18,False,0.1925550782,0.4305662442,32.8200323676,70481605.57679303,0.28793700148159374,-0.5407025221655228,1.5161390050262327,7.848075788780825,-6.437905345224928,1.2360679765047775,2620061_2025-05-18
54480235,(2024 SG),2025-05-18,False,0.0094309399,0.0210882227,8.3456321609,66657967.80936001,0.014102544482522142,-1.8507025186606967,0.9214592389943782,7.823852069260989,-11.533041147254323,1.2360679635327976,54480235_2025-05-18
54527600,(2025 HU3),2025-05-18,False,0.0191670368,0.0428587972,8.6809386207,8137089.030417896,0.02866140511447645,-1.5427025207798324,0.9385666855215907,6.9104690677723974,-9.661443259068713,1.2360679704227,54527600_2025-05-18
54527742,(2025 HS5),2025-05-18,False,0.0196134944,0.0438571068,5.0917642477,9040991.763856538,0.029329014961672374,-1.5327025214198267,0.706868287312767,6.956216073610906,-10.140587063244851,1.2360679735067095,54527742_2025-05-18
54532862,(2025 KD),2025-05-18,False,0.018304378,0.0409298336,6.6957521288,1374177.535425765,0.027371429368805364,-1.5627025210333154,0.8257993680671231,6.138042844568465,-9.174551671534164,1.2360679765460045,54532862_2025-05-18
54532946,(2025 KN),2025-05-18,False,0.0102933082,0.0230165369,10.6785099208,1457528.053146871,0.015392085888805734,-1.8127025190874784,1.028510655475393,6.163616922408505,-9.544703168720154,1.236067970489138,54532946_2025-05-18
